,date,rates
GBP,2016-03-01,0.7785249999999999
GEL,2016-03-01,2.6799809999999997
GGP,2016-03-01,0.7785249999999999
GHS,2016-03-01,4.258832
GIP,2016-03-01,0.7785249999999999
GMD,2016-03-01,42.592352
GNF,2016-03-01,8301.302424
GTQ,2016-03-01,8.36027
GYD,2016-03-01,224.698427
HKD,2016-03-01,8.445043
HNL,2016-03-01,24.596088
HRK,2016-03-01,7.60491
HTG,2016-03-01,66.808174
HUF,2016-03-01,309.683266
IDR,2016-03-01,14481.817461
ILS,2016-03-01,4.2258189999999995
IMP,2016-03-01,0.7785249999999999
INR,2016-03-01,73.732765
IQD,2016-03-01,1182.742411
IRR,2016-03-01,32821.360314
ISK,2016-03-01,140.943717
JEP,2016-03-01,0.7785249999999999
JMD,2016-03-01,131.918019
JOD,2016-03-01,0.769957
JPY,2016-03-01,123.736882
KES,2016-03-01,110.477736
KGS,2016-03-01,80.381205
KHR,2016-03-01,4369.280098
KMF,2016-03-01,492.033208
KPW,2016-03-01,977.974947
KRW,2016-03-01,1340.857927
KWD,2016-03-01,0.32650799999999996
KYD,2016-03-01,0.8971500000000001
KZT,2016-03-01,378.936838
LAK,2016-03-01,8849.310323
LBP,2016-03-01,1641.752538
LKR,2016-03-01,157.271114
LRD,2016-03-01,91.994848
LSL,2016-03-01,17.060575
LTL,2016-03-01,3.379559
LVL,2016-03-01,0.692462
LYD,2016-03-01,1.493186
MAD,2016-03-01,10.757244
MDL,2016-03-01,21.768676
MGA,2016-03-01,3489.771984
MKD,2016-03-01,61.531747
MMK,2016-03-01,1349.603566
MNT,2016-03-01,2205.47517
MOP,2016-03-01,8.706939
MRO,2016-03-01,373.290481
MUR,2016-03-01,39.05018
MVR,2016-03-01,16.626773
MWK,2016-03-01,808.186954
MXN,2016-03-01,19.53051
MYR,2016-03-01,4.5198599999999995
MZN,2016-03-01,52.895005
NAD,2016-03-01,17.068965
NGN,2016-03-01,216.550355
NIO,2016-03-01,30.613248
NOK,2016-03-01,9.40907
NPR,2016-03-01,118.396477
NZD,2016-03-01,1.637764
OMR,2016-03-01,0.418309
PAB,2016-03-01,1.08653
PEN,2016-03-01,3.828605
PGK,2016-03-01,3.299303
PHP,2016-03-01,51.392519
PKR,2016-03-01,113.893027
PLN,2016-03-01,4.332054
PYG,2016-03-01,6223.125143
QAR,2016-03-01,3.956655
RON,2016-03-01,4.464382
RSD,2016-03-01,123.34899
RUB,2016-03-01,80.15821
RWF,2016-03-01,829.949056
SAR,2016-03-01,4.074611
SBD,2016-03-01,8.785042
SCR,2016-03-01,14.571119
SDG,2016-03-01,6.636638
SEK,2016-03-01,9.35472
SGD,2016-03-01,1.52317
SHP,2016-03-01,0.7785249999999999
SLL,2016-03-01,4425.980675
SOS,2016-03-01,662.140043
SRD,2016-03-01,4.337972
STD,2016-03-01,24430.114922
SVC,2016-03-01,9.513445
SYP,2016-03-01,238.852289
SZL,2016-03-01,17.039955
THB,2016-03-01,38.702998
TJS,2016-03-01,8.550558
TMT,2016-03-01,3.804377
TND,2016-03-01,2.228674
TOP,2016-03-01,2.467774
TRY,2016-03-01,3.198736
TTD,2016-03-01,7.083675
TWD,2016-03-01,35.998983
TZS,2016-03-01,2382.313372
UAH,2016-03-01,29.526229
UGX,2016-03-01,3638.199214
USD,2016-03-01,1.08653
UYU,2016-03-01,35.149479
UZS,2016-03-01,3100.756053
VEF,2016-03-01,6.867465
VND,2016-03-01,24276.398066
VUV,2016-03-01,122.598634
WST,2016-03-01,2.798783
XAF,2016-03-01,655.3214
XAG,2016-03-01,0.073534
XAU,2016-03-01,0.000881
XCD,2016-03-01,2.93474
XDR,2016-03-01,0.7865519999999999
XOF,2016-03-01,658.04381
XPF,2016-03-01,119.177842
YER,2016-03-01,233.656143
ZAR,2016-03-01,17.041911
ZMK,2016-03-01,5707.624785
ZMW,2016-03-01,12.380006
ZWL,2016-03-01,350.283472
AED,2016-02-01,3.999887
AFN,2016-02-01,74.778846
ALL,2016-02-01,138.392753
AMD,2016-02-01,532.323486
ANG,2016-02-01,1.9480179999999998
AOA,2016-02-01,169.387267
ARS,2016-02-01,15.32223
AUD,2016-02-01,1.532395
AWG,2016-02-01,1.953009
AZN,2016-02-01,1.736717
BAM,2016-02-01,1.958718
BBD,2016-02-01,2.178077
BDT,2016-02-01,85.374722
BGN,2016-02-01,1.958097
BHD,2016-02-01,0.410254
BIF,2016-02-01,1704.315613
BMD,2016-02-01,1.089039
BND,2016-02-01,1.5494439999999998
BOB,2016-02-01,7.519616
BRL,2016-02-01,4.325564
BSD,2016-02-01,1.089039
BTC,2016-02-01,0.002937
BTN,2016-02-01,73.976586
BWP,2016-02-01,12.437245
BYR,2016-02-01,23039.975344
BZD,2016-02-01,2.17202
CAD,2016-02-01,1.519531
CDF,2016-02-01,1011.584105
CHF,2016-02-01,1.111453
CLF,2016-02-01,0.026792999999999997
CLP,2016-02-01,775.113512
CNY,2016-02-01,7.161813
COP,2016-02-01,3607.324549
CRC,2016-02-01,585.69482
CUC,2016-02-01,1.089039
CUP,2016-02-01,1.088508
CVE,2016-02-01,110.457566
CZK,2016-02-01,27.052027
DJF,2016-02-01,193.379244
DKK,2016-02-01,7.471237
DOP,2016-02-01,49.631763
DZD,2016-02-01,116.856555
EGP,2016-02-01,8.538152
ERN,2016-02-01,16.337214
ETB,2016-02-01,23.201208
EUR,2016-02-01,1.0
FJD,2016-02-01,2.346206
FKP,2016-02-01,0.7549359999999999
GBP,2016-02-01,0.7549359999999999
GEL,2016-02-01,2.694527
GGP,2016-02-01,0.7549359999999999
GHS,2016-02-01,4.393324
GIP,2016-02-01,0.7549359999999999
GMD,2016-02-01,42.981657
GNF,2016-02-01,8380.561312
GTQ,2016-02-01,8.351794
GYD,2016-02-01,224.871977
HKD,2016-02-01,8.471839
HNL,2016-02-01,24.479913
HRK,2016-02-01,7.668738
HTG,2016-02-01,64.743678
HUF,2016-02-01,310.849659
IDR,2016-02-01,14926.854715
ILS,2016-02-01,4.308945
IMP,2016-02-01,0.7549359999999999
INR,2016-02-01,73.879482
IQD,2016-02-01,1185.473082
IRR,2016-02-01,32660.271105
ISK,2016-02-01,140.765876
JEP,2016-02-01,0.7549359999999999
JMD,2016-02-01,131.812891
JOD,2016-02-01,0.7715059999999999
JPY,2016-02-01,131.810603
KES,2016-02-01,111.440134
KGS,2016-02-01,82.652049
KHR,2016-02-01,4382.48243
KMF,2016-02-01,492.151565
KPW,2016-02-01,980.036831
KRW,2016-02-01,1309.819552
KWD,2016-02-01,0.330179
KYD,2016-02-01,0.900169
KZT,2016-02-01,392.797743
LAK,2016-02-01,8858.730933
LBP,2016-02-01,1647.294483
LKR,2016-02-01,156.708314
LRD,2016-02-01,92.383156
LSL,2016-02-01,17.322945
LTL,2016-02-01,3.391042
LVL,2016-02-01,0.6951149999999999
LYD,2016-02-01,1.5223
MAD,2016-02-01,10.782605
MDL,2016-02-01,22.120358
MGA,2016-02-01,3495.324176
MKD,2016-02-01,61.589517
MMK,2016-02-01,1412.401524
MNT,2016-02-01,2185.519197
MOP,2016-02-01,8.724507
MRO,2016-02-01,372.723501
MUR,2016-02-01,39.324535
MVR,2016-02-01,16.665922
MWK,2016-02-01,792.275669
MXN,2016-02-01,19.826799
MYR,2016-02-01,4.528735
MZN,2016-02-01,48.848271
NAD,2016-02-01,17.341646
NGN,2016-02-01,216.706725
NIO,2016-02-01,30.141063
NOK,2016-02-01,9.460128
NPR,2016-02-01,118.20949
NZD,2016-02-01,1.665654
OMR,2016-02-01,0.41936
PAB,2016-02-01,1.089039
PEN,2016-02-01,3.789158
PGK,2016-02-01,3.303191
PHP,2016-02-01,51.936757
PKR,2016-02-01,114.243428
PLN,2016-02-01,4.408776
PYG,2016-02-01,6451.102344
QAR,2016-02-01,3.96385
RON,2016-02-01,4.534311
RSD,2016-02-01,122.933891
RUB,2016-02-01,83.812376
RWF,2016-02-01,814.824213
SAR,2016-02-01,4.082719
SBD,2016-02-01,8.855444
SCR,2016-02-01,14.938703
SDG,2016-02-01,6.641285
SEK,2016-02-01,9.300847
SGD,2016-02-01,1.549395
SHP,2016-02-01,0.7549359999999999
SLL,2016-02-01,4496.64086
SOS,2016-02-01,665.963504
SRD,2016-02-01,4.347987
STD,2016-02-01,24480.773566
SVC,2016-02-01,9.511297
SYP,2016-02-01,239.461461
SZL,2016-02-01,17.343388
THB,2016-02-01,38.774962
TJS,2016-02-01,8.540677
TMT,2016-02-01,3.813233
TND,2016-02-01,2.224917
TOP,2016-02-01,2.499036
TRY,2016-02-01,3.21172
TTD,2016-02-01,7.013529
TWD,2016-02-01,36.397199
TZS,2016-02-01,2378.660232
UAH,2016-02-01,27.859091
UGX,2016-02-01,3781.142423
USD,2016-02-01,1.089039
UYU,2016-02-01,33.805439
UZS,2016-02-01,3091.710193
VEF,2016-02-01,6.879414
VND,2016-02-01,24229.296375
VUV,2016-02-01,123.691656
WST,2016-02-01,2.837575
XAF,2016-02-01,656.785445
XAG,2016-02-01,0.07593799999999999
XAU,2016-02-01,0.000967
XCD,2016-02-01,2.941515
XDR,2016-02-01,0.7895439999999999
XOF,2016-02-01,659.617708
XPF,2016-02-01,119.372052
YER,2016-02-01,234.105209
ZAR,2016-02-01,17.336723
ZMK,2016-02-01,5719.658287
ZMW,2016-02-01,12.283404
ZWL,2016-02-01,351.092194
AED,2016-01-01,3.987958
AFN,2016-01-01,74.324537
ALL,2016-01-01,136.785597
AMD,2016-01-01,525.266542
ANG,2016-01-01,1.942265
AOA,2016-01-01,146.864709
ARS,2016-01-01,14.079152
AUD,2016-01-01,1.491844
AWG,2016-01-01,1.943712
AZN,2016-01-01,1.696073
BAM,2016-01-01,1.951582
BBD,2016-01-01,2.171645
BDT,2016-01-01,85.247683
BGN,2016-01-01,1.9529459999999998
BHD,2016-01-01,0.409363
BIF,2016-01-01,1695.123329
BMD,2016-01-01,1.085822
BND,2016-01-01,1.5388169999999999
BOB,2016-01-01,7.504371
BRL,2016-01-01,4.291966
BSD,2016-01-01,1.085822
BTC,2016-01-01,0.0025239999999999998
BTN,2016-01-01,71.917848
BWP,2016-01-01,12.241032
BYR,2016-01-01,20245.808454
BZD,2016-01-01,2.169039
CAD,2016-01-01,1.506202
CDF,2016-01-01,1003.717041
CHF,2016-01-01,1.085355
CLF,2016-01-01,0.026712999999999997
CLP,2016-01-01,769.782115
CNY,2016-01-01,7.051069
COP,2016-01-01,3450.56053
CRC,2016-01-01,584.56688
CUC,2016-01-01,1.085822
CUP,2016-01-01,1.08661
CVE,2016-01-01,110.265
CZK,2016-01-01,26.976115
DJF,2016-01-01,192.905155
DKK,2016-01-01,7.451784
DOP,2016-01-01,49.481965
DZD,2016-01-01,116.409469
EGP,2016-01-01,8.506194
ERN,2016-01-01,16.285706
ETB,2016-01-01,23.023364
EUR,2016-01-01,1.0
FJD,2016-01-01,2.314756
FKP,2016-01-01,0.7368469999999999
GBP,2016-01-01,0.7368469999999999
GEL,2016-01-01,2.604589
GGP,2016-01-01,0.7368469999999999
GHS,2016-01-01,4.146153
GIP,2016-01-01,0.7368469999999999
GMD,2016-01-01,42.759205
GNF,2016-01-01,8397.915277
GTQ,2016-01-01,8.294495
GYD,2016-01-01,223.786351
HKD,2016-01-01,8.415426
HNL,2016-01-01,24.233057
HRK,2016-01-01,7.6322019999999995
HTG,2016-01-01,61.790754
HUF,2016-01-01,314.585202
IDR,2016-01-01,14993.450681
ILS,2016-01-01,4.226282
IMP,2016-01-01,0.7368469999999999
INR,2016-01-01,71.930461
IQD,2016-01-01,1195.050596
IRR,2016-01-01,32565.439796
ISK,2016-01-01,140.612685
JEP,2016-01-01,0.7368469999999999
JMD,2016-01-01,130.403568
JOD,2016-01-01,0.769887
JPY,2016-01-01,130.704992
KES,2016-01-01,111.229357
KGS,2016-01-01,82.41299
KHR,2016-01-01,4413.286747
KMF,2016-01-01,490.688178
KPW,2016-01-01,977.142355
KRW,2016-01-01,1276.076454
KWD,2016-01-01,0.329522
KYD,2016-01-01,0.896403
KZT,2016-01-01,370.164093
LAK,2016-01-01,8858.437109
LBP,2016-01-01,1639.361846
LKR,2016-01-01,156.855719
LRD,2016-01-01,94.281953
LSL,2016-01-01,16.773064
LTL,2016-01-01,3.376096
LVL,2016-01-01,0.6917329999999999
LYD,2016-01-01,1.499296
MAD,2016-01-01,10.760893
MDL,2016-01-01,21.416553
MGA,2016-01-01,3494.737165
MKD,2016-01-01,61.416379
MMK,2016-01-01,1421.952178
MNT,2016-01-01,2162.415129
MOP,2016-01-01,8.684743
MRO,2016-01-01,339.190983
MUR,2016-01-01,38.941591
MVR,2016-01-01,16.659319
MWK,2016-01-01,720.944757
MXN,2016-01-01,18.739838
MYR,2016-01-01,4.669331
MZN,2016-01-01,51.592847
NAD,2016-01-01,16.815989
NGN,2016-01-01,216.360194
NIO,2016-01-01,30.288166
NOK,2016-01-01,9.595336
NPR,2016-01-01,115.109435
NZD,2016-01-01,1.5870630000000001
OMR,2016-01-01,0.4182
PAB,2016-01-01,1.085822
PEN,2016-01-01,3.705985
PGK,2016-01-01,3.272316
PHP,2016-01-01,50.948259
PKR,2016-01-01,113.829142
PLN,2016-01-01,4.266029
PYG,2016-01-01,6288.346345
QAR,2016-01-01,3.9556459999999998
RON,2016-01-01,4.519555
RSD,2016-01-01,121.442732
RUB,2016-01-01,79.377019
RWF,2016-01-01,812.19644
SAR,2016-01-01,4.077096
SBD,2016-01-01,8.834709
SCR,2016-01-01,14.147627
SDG,2016-01-01,6.69747
SEK,2016-01-01,9.158241
SGD,2016-01-01,1.538357
SHP,2016-01-01,0.7368469999999999
SLL,2016-01-01,4507.791318
SOS,2016-01-01,674.378445
SRD,2016-01-01,4.335146
STD,2016-01-01,24382.87289
SVC,2016-01-01,9.518415
SYP,2016-01-01,239.16467
SZL,2016-01-01,16.814903
THB,2016-01-01,39.153178
TJS,2016-01-01,7.58474
TMT,2016-01-01,3.801971
TND,2016-01-01,2.210764
TOP,2016-01-01,2.425615
TRY,2016-01-01,3.167182
TTD,2016-01-01,6.981137
TWD,2016-01-01,35.739407
TZS,2016-01-01,2344.545517
UAH,2016-01-01,26.1018
UGX,2016-01-01,3668.394572
USD,2016-01-01,1.085822
UYU,2016-01-01,32.484155
UZS,2016-01-01,3052.507099
VEF,2016-01-01,6.862899
VND,2016-01-01,24392.147623
VUV,2016-01-01,121.255133
WST,2016-01-01,2.760569
XAF,2016-01-01,656.175277
XAG,2016-01-01,0.078345
XAU,2016-01-01,0.001022
XCD,2016-01-01,2.9328279999999998
XDR,2016-01-01,0.784068
XOF,2016-01-01,658.106737
XPF,2016-01-01,119.100199
YER,2016-01-01,233.59708
ZAR,2016-01-01,16.819181
ZMK,2016-01-01,5702.765638
ZMW,2016-01-01,11.941834
ZWL,2016-01-01,350.055265
AED,2015-12-01,3.9036489999999997
AFN,2015-12-01,70.903067
ALL,2015-12-01,138.317947
AMD,2015-12-01,513.183655
ANG,2015-12-01,1.9011559999999998
AOA,2015-12-01,142.811239
ARS,2015-12-01,10.297549
AUD,2015-12-01,1.451079
AWG,2015-12-01,1.906053
AZN,2015-12-01,1.113408
BAM,2015-12-01,1.957382
BBD,2015-12-01,2.12571
BDT,2015-12-01,83.025067
BGN,2015-12-01,1.957717
BHD,2015-12-01,0.40050199999999997
BIF,2015-12-01,1650.813297
BMD,2015-12-01,1.0628549999999999
BND,2015-12-01,1.495978
BOB,2015-12-01,7.34017
BRL,2015-12-01,4.093977
BSD,2015-12-01,1.0628549999999999
BTC,2015-12-01,0.0029259999999999998
BTN,2015-12-01,70.751273
BWP,2015-12-01,11.543152
BYR,2015-12-01,19248.890911
BZD,2015-12-01,2.118791
CAD,2015-12-01,1.419966
CDF,2015-12-01,985.532416
CHF,2015-12-01,1.091315
CLF,2015-12-01,0.026143999999999997
CLP,2015-12-01,749.542116
CNY,2015-12-01,6.801316
COP,2015-12-01,3318.267344
CRC,2015-12-01,564.268622
CUC,2015-12-01,1.0628549999999999
CUP,2015-12-01,1.062152
CVE,2015-12-01,110.265
CZK,2015-12-01,27.056029
DJF,2015-12-01,188.728529
DKK,2015-12-01,7.46744
DOP,2015-12-01,48.107586
DZD,2015-12-01,115.021395
EGP,2015-12-01,8.321053
ERN,2015-12-01,15.944421
ETB,2015-12-01,22.403615
EUR,2015-12-01,1.0
FJD,2015-12-01,2.263244
FKP,2015-12-01,0.704882
GBP,2015-12-01,0.704882
GEL,2015-12-01,2.548222
GGP,2015-12-01,0.704882
GHS,2015-12-01,4.021004
GIP,2015-12-01,0.704882
GMD,2015-12-01,41.916583
GNF,2015-12-01,8113.240733
GTQ,2015-12-01,8.082119
GYD,2015-12-01,218.892182
HKD,2015-12-01,8.239055
HNL,2015-12-01,23.275167
HRK,2015-12-01,7.642413
HTG,2015-12-01,59.392862
HUF,2015-12-01,312.521814
IDR,2015-12-01,14642.29965
ILS,2015-12-01,4.118406
IMP,2015-12-01,0.704882
INR,2015-12-01,70.686913
IQD,2015-12-01,1169.960809
IRR,2015-12-01,31888.842359
ISK,2015-12-01,140.604042
JEP,2015-12-01,0.704882
JMD,2015-12-01,126.276968
JOD,2015-12-01,0.754865
JPY,2015-12-01,130.625639
KES,2015-12-01,108.551731
KGS,2015-12-01,80.633398
KHR,2015-12-01,4293.676995
KMF,2015-12-01,491.666507
KPW,2015-12-01,956.665271
KRW,2015-12-01,1230.120188
KWD,2015-12-01,0.323688
KYD,2015-12-01,0.876792
KZT,2015-12-01,326.549897
LAK,2015-12-01,8672.722565
LBP,2015-12-01,1602.055695
LKR,2015-12-01,152.0427
LRD,2015-12-01,91.490571
LSL,2015-12-01,15.337584
LTL,2015-12-01,3.350177
LVL,2015-12-01,0.7043849999999999
LYD,2015-12-01,1.4775049999999998
MAD,2015-12-01,10.674255
MDL,2015-12-01,21.134322
MGA,2015-12-01,3470.953621
MKD,2015-12-01,61.450935
MMK,2015-12-01,1383.199636
MNT,2015-12-01,2118.093124
MOP,2015-12-01,8.479932
MRO,2015-12-01,326.881891
MUR,2015-12-01,38.592456
MVR,2015-12-01,16.304198
MWK,2015-12-01,630.504923
MXN,2015-12-01,17.572173
MYR,2015-12-01,4.499127
MZN,2015-12-01,46.55771
NAD,2015-12-01,15.330559
NGN,2015-12-01,211.410282
NIO,2015-12-01,29.535075
NOK,2015-12-01,9.188022
NPR,2015-12-01,113.170477
NZD,2015-12-01,1.592483
OMR,2015-12-01,0.409283
PAB,2015-12-01,1.0628549999999999
PEN,2015-12-01,3.5824439999999997
PGK,2015-12-01,3.14637
PHP,2015-12-01,50.124843
PKR,2015-12-01,112.052246
PLN,2015-12-01,4.283697
PYG,2015-12-01,6045.28088
QAR,2015-12-01,3.86937
RON,2015-12-01,4.468524
RSD,2015-12-01,121.537716
RUB,2015-12-01,70.76482
RWF,2015-12-01,791.631775
SAR,2015-12-01,3.988168
SBD,2015-12-01,8.619778
SCR,2015-12-01,13.173292
SDG,2015-12-01,6.473732
SEK,2015-12-01,9.240461
SGD,2015-12-01,1.495911
SHP,2015-12-01,0.704882
SLL,2015-12-01,4470.900089
SOS,2015-12-01,650.63474
SRD,2015-12-01,3.480503
STD,2015-12-01,24554.610559
SVC,2015-12-01,9.286835
SYP,2015-12-01,235.040848
SZL,2015-12-01,15.331303
THB,2015-12-01,38.046387
TJS,2015-12-01,7.141589
TMT,2015-12-01,3.721516
TND,2015-12-01,2.190114
TOP,2015-12-01,2.391258
TRY,2015-12-01,3.076473
TTD,2015-12-01,6.797979
TWD,2015-12-01,34.700774
TZS,2015-12-01,2296.90082
UAH,2015-12-01,25.407137
UGX,2015-12-01,3556.104225
USD,2015-12-01,1.0628549999999999
UYU,2015-12-01,31.473447
UZS,2015-12-01,2925.737213
VEF,2015-12-01,6.717794
VND,2015-12-01,23904.834078
VUV,2015-12-01,119.158017
WST,2015-12-01,2.826704
XAF,2015-12-01,657.862742
XAG,2015-12-01,0.075255
XAU,2015-12-01,0.000996
XCD,2015-12-01,2.870793
XDR,2015-12-01,0.773091
XOF,2015-12-01,658.642537
XPF,2015-12-01,119.454593
YER,2015-12-01,228.603132
ZAR,2015-12-01,15.345981
ZMK,2015-12-01,5583.257965
ZMW,2015-12-01,11.076931
ZWL,2015-12-01,342.650938
AED,2015-11-01,4.047783
AFN,2015-11-01,71.271524
ALL,2015-11-01,139.598182
AMD,2015-11-01,520.931254
ANG,2015-11-01,1.971346
AOA,2015-11-01,149.114573
ARS,2015-11-01,10.480628
AUD,2015-11-01,1.545446
AWG,2015-11-01,1.976397
AZN,2015-11-01,1.153892
BAM,2015-11-01,1.957118
BBD,2015-11-01,2.20416
BDT,2015-11-01,85.756571
BGN,2015-11-01,1.959585
BHD,2015-11-01,0.415591
BIF,2015-11-01,1723.653396
BMD,2015-11-01,1.10208
BND,2015-11-01,1.544607
BOB,2015-11-01,7.607197
BRL,2015-11-01,4.249296
BSD,2015-11-01,1.10208
BTC,2015-11-01,0.003394
BTN,2015-11-01,72.001874
BWP,2015-11-01,11.622139
BYR,2015-11-01,19227.166276
BZD,2015-11-01,2.199491
CAD,2015-11-01,1.441317
CDF,2015-11-01,1024.085411
CHF,2015-11-01,1.087839
CLF,2015-11-01,0.027112999999999998
CLP,2015-11-01,760.444914
CNY,2015-11-01,6.962237
COP,2015-11-01,3191.422124
CRC,2015-11-01,589.336931
CUC,2015-11-01,1.10208
CUP,2015-11-01,1.102245
CVE,2015-11-01,110.265
CZK,2015-11-01,27.101529
DJF,2015-11-01,195.773524
DKK,2015-11-01,7.462722
DOP,2015-11-01,50.09814
DZD,2015-11-01,117.824824
EGP,2015-11-01,8.845639
ERN,2015-11-01,16.685494
ETB,2015-11-01,23.219948
EUR,2015-11-01,1.0
FJD,2015-11-01,2.344309
FKP,2015-11-01,0.7133419999999999
GBP,2015-11-01,0.7133419999999999
GEL,2015-11-01,2.636176
GGP,2015-11-01,0.7133419999999999
GHS,2015-11-01,4.194517
GIP,2015-11-01,0.7133419999999999
GMD,2015-11-01,43.137644
GNF,2015-11-01,8073.260888
GTQ,2015-11-01,8.448767
GYD,2015-11-01,227.590396
HKD,2015-11-01,8.540983
HNL,2015-11-01,24.27984
HRK,2015-11-01,7.594578
HTG,2015-11-01,59.336548
HUF,2015-11-01,310.708912
IDR,2015-11-01,15142.416311
ILS,2015-11-01,4.260968
IMP,2015-11-01,0.7133419999999999
INR,2015-11-01,72.054024
IQD,2015-11-01,1308.589337
IRR,2015-11-01,33026.587684
ISK,2015-11-01,141.277861
JEP,2015-11-01,0.7133419999999999
JMD,2015-11-01,131.718419
JOD,2015-11-01,0.780546
JPY,2015-11-01,132.869541
KES,2015-11-01,112.348588
KGS,2015-11-01,76.635349
KHR,2015-11-01,4496.495359
KMF,2015-11-01,493.932117
KPW,2015-11-01,991.772971
KRW,2015-11-01,1257.497351
KWD,2015-11-01,0.33405799999999997
KYD,2015-11-01,0.9124289999999999
KZT,2015-11-01,308.387257
LAK,2015-11-01,8966.772391
LBP,2015-11-01,1662.414465
LKR,2015-11-01,155.298527
LRD,2015-11-01,92.387383
LSL,2015-11-01,15.228709
LTL,2015-11-01,3.406484
LVL,2015-11-01,0.696589
LYD,2015-11-01,1.5012050000000001
MAD,2015-11-01,10.828607
MDL,2015-11-01,22.080353
MGA,2015-11-01,3582.256546
MKD,2015-11-01,61.631828
MMK,2015-11-01,1403.774625
MNT,2015-11-01,2192.955871
MOP,2015-11-01,8.798456999999999
MRO,2015-11-01,357.349497
MUR,2015-11-01,39.586803
MVR,2015-11-01,16.860964
MWK,2015-11-01,614.629011
MXN,2015-11-01,18.182053
MYR,2015-11-01,4.7145340000000004
MZN,2015-11-01,46.728201
NAD,2015-11-01,15.231321
NGN,2015-11-01,219.383387
NIO,2015-11-01,30.309519
NOK,2015-11-01,9.342761
NPR,2015-11-01,115.320127
NZD,2015-11-01,1.627381
OMR,2015-11-01,0.42427699999999996
PAB,2015-11-01,1.10208
PEN,2015-11-01,3.6159470000000002
PGK,2015-11-01,3.21992
PHP,2015-11-01,51.564293
PKR,2015-11-01,116.207742
PLN,2015-11-01,4.251161
PYG,2015-11-01,6220.030307
QAR,2015-11-01,4.011581
RON,2015-11-01,4.43895
RSD,2015-11-01,120.510262
RUB,2015-11-01,70.535137
RWF,2015-11-01,820.906461
SAR,2015-11-01,4.133649
SBD,2015-11-01,8.714871
SCR,2015-11-01,14.025282
SDG,2015-11-01,6.714451
SEK,2015-11-01,9.399231
SGD,2015-11-01,1.543706
SHP,2015-11-01,0.7133419999999999
SLL,2015-11-01,4127.702989
SOS,2015-11-01,684.642516
SRD,2015-11-01,3.6230890000000002
STD,2015-11-01,24612.205538
SVC,2015-11-01,9.620265
SYP,2015-11-01,208.09533
SZL,2015-11-01,15.230219
THB,2015-11-01,39.240226
TJS,2015-11-01,7.296542
TMT,2015-11-01,3.858897
TND,2015-11-01,2.198311
TOP,2015-11-01,2.436787
TRY,2015-11-01,3.179583
TTD,2015-11-01,6.9858
TWD,2015-11-01,35.776168
TZS,2015-11-01,2402.825017
UAH,2015-11-01,25.369533
UGX,2015-11-01,3916.425587
USD,2015-11-01,1.10208
UYU,2015-11-01,32.411142
UZS,2015-11-01,2951.508472
VEF,2015-11-01,6.96163
VND,2015-11-01,24609.082978
VUV,2015-11-01,122.537539
WST,2015-11-01,2.80655
XAF,2015-11-01,657.275704
XAG,2015-11-01,0.070854
XAU,2015-11-01,0.000968
XCD,2015-11-01,2.976741
XDR,2015-11-01,0.7888879999999999
XOF,2015-11-01,656.30389
XPF,2015-11-01,119.972254
YER,2015-11-01,237.036506
ZAR,2015-11-01,15.225006
ZMK,2015-11-01,5789.310103
ZMW,2015-11-01,13.870836
ZWL,2015-11-01,355.296594
AED,2015-10-01,4.110752
AFN,2015-10-01,71.811085
ALL,2015-10-01,139.5999
AMD,2015-10-01,530.376876
ANG,2015-10-01,2.001903
AOA,2015-10-01,151.423856
ARS,2015-10-01,10.549733
AUD,2015-10-01,1.5906829999999998
AWG,2015-10-01,2.007032
AZN,2015-10-01,1.171834
BAM,2015-10-01,1.9551919999999998
BBD,2015-10-01,2.238326
BDT,2015-10-01,87.076769
BGN,2015-10-01,1.955214
BHD,2015-10-01,0.42235799999999996
BIF,2015-10-01,1736.868023
BMD,2015-10-01,1.119163
BND,2015-10-01,1.597856
BOB,2015-10-01,7.726442
BRL,2015-10-01,4.487088
BSD,2015-10-01,1.119163
BTC,2015-10-01,0.004705
BTN,2015-10-01,73.408933
BWP,2015-10-01,11.808133999999999
BYR,2015-10-01,19774.488682
BZD,2015-10-01,2.231839
CAD,2015-10-01,1.485542
CDF,2015-10-01,1039.494978
CHF,2015-10-01,1.092748
CLF,2015-10-01,0.027528999999999998
CLP,2015-10-01,780.245985
CNY,2015-10-01,7.113793
COP,2015-10-01,3441.836206
CRC,2015-10-01,597.984614
CUC,2015-10-01,1.119163
CUP,2015-10-01,1.119191
CVE,2015-10-01,110.265
CZK,2015-10-01,27.143908
DJF,2015-10-01,198.745141
DKK,2015-10-01,7.456464
DOP,2015-10-01,50.662074
DZD,2015-10-01,118.741993
EGP,2015-10-01,8.762404
ERN,2015-10-01,16.944126
ETB,2015-10-01,23.408746
EUR,2015-10-01,1.0
FJD,2015-10-01,2.418119
FKP,2015-10-01,0.7394229999999999
GBP,2015-10-01,0.7394229999999999
GEL,2015-10-01,2.669399
GGP,2015-10-01,0.7394229999999999
GHS,2015-10-01,4.231321
GIP,2015-10-01,0.7394229999999999
GMD,2015-10-01,43.676898
GNF,2015-10-01,8147.933855
GTQ,2015-10-01,8.612878
GYD,2015-10-01,230.886286
HKD,2015-10-01,8.673606
HNL,2015-10-01,24.483255
HRK,2015-10-01,7.640449
HTG,2015-10-01,59.29143
HUF,2015-10-01,312.724436
IDR,2015-10-01,16434.197887
